Unnamed: 0,eventID,posX,posY,layerID,clusterSize,hitID,clusterID,cposX,cposY,posSubX,posSubY,cposSubX,cposSubY,ID,posZ
3082,124,515.7142857142857,251.0,1,7,0,3,520.7142857142857,271.0,515.0,250.0,515.7142857142857,251.0,3,1
3089,124,505.875,277.875,1,8,0,4,510.875,297.875,505.0,277.0,505.875,277.875,4,1
3097,124,518.5,245.0,2,6,0,5,521.5,269.0,518.0,244.0,518.5,245.0,5,2
3103,124,504.875,282.875,2,8,0,6,507.875,306.875,504.0,282.0,504.875,282.875,6,2
3111,124,517.0,240.28571428571428,3,7,0,7,506.0,264.2857142857143,517.0,239.0,517.0,240.28571428571428,7,3
3118,124,502.1666666666667,284.8333333333333,3,6,0,8,491.1666666666667,308.8333333333333,502.0,284.0,502.1666666666667,284.8333333333333,8,3
3133,124,516.2857142857143,236.0,4,7,0,11,520.2857142857143,261.0,516.0,235.0,516.2857142857143,236.0,11,4
3140,124,501.0,286.0,4,9,0,12,505.0,311.0,500.0,285.0,501.0,286.0,12,4
3151,124,516.8571428571428,233.1428571428572,5,7,0,14,502.8571428571428,255.1428571428572,516.0,232.0,516.8571428571428,233.1428571428572,14,5
3158,124,500.44444444444446,288.3333333333333,5,9,0,15,486.44444444444446,310.3333333333333,500.0,287.0,500.44444444444446,288.3333333333333,15,5
3167,125,505.1666666666667,253.3333333333333,0,6,0,0,499.1666666666667,269.3333333333333,506.0,252.0,505.1666666666667,253.3333333333333,0,0
3173,125,524.0,259.0,0,8,0,1,518.0,275.0,523.0,258.0,524.0,259.0,1,0
3182,125,505.8571428571428,253.1428571428572,1,7,0,3,510.8571428571428,273.1428571428572,505.0,252.0,505.8571428571428,253.1428571428572,3,1
3189,125,522.8333333333334,259.0,1,6,0,4,527.8333333333334,279.0,522.0,258.0,522.8333333333334,259.0,4,1
3196,125,523.0,261.0,2,1,0,6,526.0,285.0,523.0,261.0,523.0,261.0,6,2
3197,125,502.0,249.5,3,2,0,7,491.0,273.5,502.0,249.0,502.0,249.5,7,3
3199,125,504.0,249.5,3,2,0,8,493.0,273.5,504.0,249.0,504.0,249.5,8,3
3201,125,520.0,265.6,3,5,0,9,509.0,289.6,519.0,265.0,520.0,265.6,9,3
3206,125,518.0,271.0,4,1,0,10,522.0,296.0,518.0,271.0,518.0,271.0,10,4
3209,126,523.7142857142857,245.0,0,7,0,0,517.7142857142857,261.0,523.0,244.0,523.7142857142857,245.0,0,0
3216,126,520.8333333333334,281.1666666666667,0,6,0,1,514.8333333333334,297.1666666666667,521.0,280.0,520.8333333333334,281.1666666666667,1,0
3222,126,525.875,245.125,1,8,0,2,530.875,265.125,525.0,244.0,525.875,245.125,2,1
3230,126,523.5,285.5,1,4,0,3,528.5,305.5,523.0,285.0,523.5,285.5,3,1
3234,126,527.5,245.0,2,6,0,4,530.5,269.0,527.0,244.0,527.5,245.0,4,2
3240,126,526.0,291.0,2,5,0,5,529.0,315.0,526.0,290.0,526.0,291.0,5,2
3247,126,527.7142857142857,246.0,3,7,0,8,516.7142857142857,270.0,527.0,245.0,527.7142857142857,246.0,8,3
3254,126,519.8888888888889,299.3333333333333,3,9,0,9,508.8888888888889,323.3333333333333,519.0,298.0,519.8888888888889,299.3333333333333,9,3
3265,126,530.875,247.875,4,8,0,12,534.875,272.875,530.0,247.0,530.875,247.875,12,4
3273,126,514.375,309.25,4,8,0,13,518.375,334.25,514.0,308.0,514.375,309.25,13,4
3283,126,532.3846153846154,249.61538461538464,5,13,0,15,518.3846153846154,271.61538461538464,532.0,248.0,532.3846153846154,249.61538461538464,15,5
3296,126,552.0,282.0,5,1,0,16,538.0,304.0,552.0,282.0,552.0,282.0,16,5
3297,126,512.0,320.7142857142857,5,7,0,17,498.0,342.7142857142857,511.0,320.0,512.0,320.7142857142857,17,5
3304,127,511.2,263.5,0,10,0,0,505.2,279.5,511.0,262.0,511.2,263.5,0,0
3315,127,509.0,257.0,1,9,0,2,514.0,277.0,508.0,256.0,509.0,257.0,2,1
3325,127,502.0,249.8,2,10,0,4,505.0,273.8,502.0,248.0,502.0,249.8,4,2
3336,127,492.125,242.125,3,8,0,6,481.125,266.125,492.0,241.0,492.125,242.125,6,3
3346,127,481.2857142857143,230.0,4,7,0,9,485.2857142857143,255.0,481.0,229.0,481.2857142857143,230.0,9,4
3355,127,469.0,215.5,5,12,0,11,455.0,237.5,468.0,214.0,469.0,215.5,11,5
3367,128,521.2857142857143,241.0,0,7,0,0,515.2857142857143,257.0,521.0,240.0,521.2857142857143,241.0,0,0
3375,128,528.8,237.2,1,5,0,2,533.8,257.2,529.0,236.0,528.8,237.2,2,1
3384,128,536.0,232.7142857142857,2,7,0,6,539.0,256.7142857142857,535.0,232.0,536.0,232.7142857142857,6,2
3393,128,541.5,229.5,3,4,0,9,530.5,253.5,541.0,229.0,541.5,229.5,9,3
3399,128,548.6666666666666,228.0,4,6,0,12,552.6666666666666,253.0,548.0,227.0,548.6666666666666,228.0,12,4
3407,128,558.0,226.0,5,4,0,14,544.0,248.0,558.0,225.0,558.0,226.0,14,5
3436,133,509.1666666666667,271.1666666666667,0,6,0,0,503.1666666666667,287.1666666666667,509.0,270.0,509.1666666666667,271.1666666666667,0,0
3442,133,512.25,274.5,1,8,0,1,517.25,294.5,512.0,273.0,512.25,274.5,1,1
3450,133,514.0,277.0,2,1,0,2,517.0,301.0,514.0,277.0,514.0,277.0,2,2
3451,133,515.5,278.5,2,2,0,3,518.5,302.5,516.0,278.0,515.5,278.5,3,2
3453,133,513.6,279.0,3,5,0,4,502.6,303.0,513.0,278.0,513.6,279.0,4,3
3459,133,513.0,279.8,4,5,0,6,517.0,304.8,512.0,279.0,513.0,279.8,6,4
3466,133,511.3333333333333,278.0,5,3,0,8,497.3333333333333,300.0,512.0,277.0,511.3333333333333,278.0,8,5
3474,135,524.5,244.6,0,10,0,0,518.5,260.6,524.0,243.0,524.5,244.6,0,0
3485,135,529.0,238.0,1,4,0,2,534.0,258.0,529.0,237.0,529.0,238.0,2,1
3490,135,531.0,233.0,2,1,0,4,534.0,257.0,531.0,233.0,531.0,233.0,4,2
3493,135,532.0,222.5,3,6,0,7,521.0,246.5,531.0,222.0,532.0,222.5,7,3
3500,135,538.0,209.66666666666663,4,3,0,9,542.0,234.66666666666663,538.0,209.0,538.0,209.66666666666663,9,4
3503,135,537.0,212.0,4,1,0,10,541.0,237.0,537.0,212.0,537.0,212.0,10,4
3506,136,524.0909090909091,277.6363636363636,0,11,0,0,518.0909090909091,293.6363636363636,524.0,276.0,524.0909090909091,277.6363636363636,0,0
3518,136,527.6666666666666,280.1111111111111,1,9,0,2,532.6666666666666,300.1111111111111,527.0,279.0,527.6666666666666,280.1111111111111,2,1
3531,136,531.8,283.5,2,10,0,7,534.8,307.5,531.0,282.0,531.8,283.5,7,2
3542,136,535.8888888888889,289.3333333333333,3,9,0,9,524.8888888888889,313.3333333333333,535.0,288.0,535.8888888888889,289.3333333333333,9,3
3551,136,542.9090909090909,297.3636363636364,4,11,0,10,546.9090909090909,322.3636363636364,542.0,296.0,542.9090909090909,297.3636363636364,10,4
3565,136,550.8,303.0,5,10,0,13,536.8,325.0,550.0,302.0,550.8,303.0,13,5
3575,137,492.2857142857143,250.0,0,7,0,0,486.2857142857143,266.0,492.0,249.0,492.2857142857143,250.0,0,0
3609,137,488.2,249.8,1,5,0,3,493.2,269.8,488.0,249.0,488.2,249.8,3,1
3616,137,482.2,250.5,2,10,0,6,485.2,274.5,482.0,249.0,482.2,250.5,6,2
3626,137,473.6,252.5,3,10,0,7,462.6,276.5,473.0,251.0,473.6,252.5,7,3
3636,137,469.0,253.875,4,8,0,8,473.0,278.875,469.0,252.0,469.0,253.875,8,4
3646,137,465.0,254.66666666666669,5,6,0,10,451.0,276.6666666666667,464.0,254.0,465.0,254.66666666666669,10,5
3652,137,454.0,299.3333333333333,5,3,0,11,440.0,321.3333333333333,453.0,299.0,454.0,299.3333333333333,11,5
3658,138,552.0,282.0,5,1,0,2,538.0,304.0,552.0,282.0,552.0,282.0,2,5
3663,140,502.0,271.8,0,10,0,0,496.0,287.8,502.0,270.0,502.0,271.8,0,0
3673,140,507.0,274.7142857142857,1,7,0,1,512.0,294.7142857142857,506.0,274.0,507.0,274.7142857142857,1,1
3681,140,514.1666666666666,276.1666666666667,2,6,0,3,517.1666666666666,300.1666666666667,514.0,275.0,514.1666666666666,276.1666666666667,3,2
3687,140,519.2857142857142,274.0,3,7,0,4,508.2857142857143,298.0,519.0,273.0,519.2857142857142,274.0,4,3
3695,140,524.6153846153846,272.61538461538464,4,13,0,6,528.6153846153846,297.61538461538464,524.0,271.0,524.6153846153846,272.61538461538464,6,4
3710,140,530.0,274.0,5,9,0,8,516.0,296.0,529.0,273.0,530.0,274.0,8,5
3719,141,508.0,231.0,0,1,0,0,502.0,247.0,508.0,231.0,508.0,231.0,0,0
3720,141,507.5,233.0,0,2,0,1,501.5,249.0,507.0,233.0,507.5,233.0,1,0
3723,141,508.5,227.5,1,2,0,3,513.5,247.5,508.0,227.0,508.5,227.5,3,1
3725,141,507.0,230.0,1,1,0,4,512.0,250.0,507.0,230.0,507.0,230.0,4,1
3729,142,527.125,260.125,0,8,0,0,521.125,276.125,527.0,259.0,527.125,260.125,0,0
3738,142,534.8571428571429,259.1428571428572,1,7,0,2,539.8571428571429,279.1428571428572,534.0,258.0,534.8571428571429,259.1428571428572,2,1
3745,142,541.6666666666666,259.8888888888889,2,9,0,3,544.6666666666666,283.8888888888889,541.0,259.0,541.6666666666666,259.8888888888889,3,2
3755,142,546.0,259.22222222222223,3,9,0,5,535.0,283.22222222222223,545.0,258.0,546.0,259.22222222222223,5,3
3764,142,552.8571428571429,256.85714285714283,4,7,0,6,556.8571428571429,281.85714285714283,552.0,256.0,552.8571428571429,256.85714285714283,6,4
3773,142,556.8,256.2,5,5,0,8,542.8,278.2,557.0,255.0,556.8,256.2,8,5
3800,146,522.7,238.3,0,10,0,0,516.7,254.3,522.0,237.0,522.7,238.3,0,0
3811,146,526.1111111111111,232.3333333333333,1,9,0,2,531.1111111111111,252.3333333333333,526.0,231.0,526.1111111111111,232.3333333333333,2,1
3821,146,527.5,228.0,2,6,0,4,530.5,252.0,527.0,227.0,527.5,228.0,4,2
3828,146,527.6,225.2,3,5,0,6,516.6,249.2,528.0,224.0,527.6,225.2,6,3
3835,146,528.3,221.7,4,10,0,9,532.3,246.7,528.0,220.0,528.3,221.7,9,4
3847,146,527.5,219.0,5,6,0,11,513.5,241.0,527.0,218.0,527.5,219.0,11,5
3854,147,511.5,247.0,0,6,0,0,505.5,263.0,511.0,246.0,511.5,247.0,0,0
3860,147,513.5,264.5,0,12,0,1,507.5,280.5,513.0,263.0,513.5,264.5,1,0
3873,147,516.125,245.125,1,8,0,3,521.125,265.125,516.0,244.0,516.125,245.125,3,1
3881,147,516.3333333333334,264.1666666666667,1,6,0,4,521.3333333333334,284.1666666666667,517.0,263.0,516.3333333333334,264.1666666666667,4,1
3888,147,516.2857142857143,244.0,2,7,0,6,519.2857142857143,268.0,516.0,243.0,516.2857142857143,244.0,6,2
3895,147,517.8888888888889,265.6666666666667,2,9,0,7,520.8888888888889,289.6666666666667,518.0,264.0,517.8888888888889,265.6666666666667,7,2
3905,147,513.6,242.8,3,5,0,9,502.6,266.8,513.0,242.0,513.6,242.8,9,3
3910,147,518.7,268.3,3,10,0,10,507.7,292.3,518.0,267.0,518.7,268.3,10,3
3921,147,511.61538461538464,242.38461538461536,4,13,0,12,515.6153846153846,267.38461538461536,511.0,241.0,511.61538461538464,242.38461538461536,12,4
3934,147,519.5,268.0,4,6,0,13,523.5,293.0,519.0,267.0,519.5,268.0,13,4
3942,147,508.0,240.7142857142857,5,7,0,15,494.0,262.7142857142857,507.0,240.0,508.0,240.7142857142857,15,5
3949,147,519.8333333333333,265.8333333333333,5,6,0,16,505.8333333333333,287.8333333333333,519.0,265.0,519.8333333333333,265.8333333333333,16,5
4054,158,512.0,267.0,1,1,0,0,517.0,287.0,512.0,267.0,512.0,267.0,0,1
4059,159,516.7142857142858,280.5,0,14,0,0,510.7142857142857,296.5,516.0,279.0,516.7142857142858,280.5,0,0
4075,159,529.0,262.0,1,1,0,3,534.0,282.0,529.0,262.0,529.0,262.0,3,1
4076,159,496.5,271.5,1,4,0,4,501.5,291.5,496.0,271.0,496.5,271.5,4,1
4080,159,521.7142857142857,284.0,1,7,0,5,526.7142857142857,304.0,521.0,283.0,521.7142857142857,284.0,5,1
4089,159,527.7142857142857,287.0,2,7,0,8,530.7142857142857,311.0,527.0,286.0,527.7142857142857,287.0,8,2
4096,159,530.5,292.0,3,6,0,9,519.5,316.0,530.0,291.0,530.5,292.0,9,3
4102,159,535.6666666666666,297.8888888888889,4,9,0,10,539.6666666666666,322.8888888888889,535.0,297.0,535.6666666666666,297.8888888888889,10,4
4113,159,542.0,301.0,5,9,0,12,528.0,323.0,541.0,300.0,542.0,301.0,12,5
4132,161,522.5,259.0,0,8,0,0,516.5,275.0,522.0,258.0,522.5,259.0,0,0
4146,161,529.2,268.2,1,10,0,2,534.2,288.2,528.0,267.0,529.2,268.2,2,1
4168,161,538.8,275.2,2,10,0,4,541.8,299.2,538.0,274.0,538.8,275.2,4,2
4187,161,544.1111111111111,292.3333333333333,3,9,0,6,533.1111111111111,316.3333333333333,544.0,291.0,544.1111111111111,292.3333333333333,6,3
4209,161,551.5,311.5,4,12,0,9,555.5,336.5,551.0,310.0,551.5,311.5,9,4
4234,161,557.5,331.5,5,12,0,12,543.5,353.5,557.0,330.0,557.5,331.5,12,5
4267,166,488.0,258.0,1,1,0,1,493.0,278.0,488.0,258.0,488.0,258.0,1,1
4282,168,512.125,264.875,0,8,0,0,506.125,280.875,511.0,264.0,512.125,264.875,0,0
4291,168,515.9090909090909,266.6363636363636,1,11,0,2,520.9090909090909,286.6363636363636,515.0,265.0,515.9090909090909,266.6363636363636,2,1
4303,168,521.0,270.0,2,9,0,4,524.0,294.0,520.0,269.0,521.0,270.0,4,2
4312,168,523.5,273.5,3,12,0,5,512.5,297.5,523.0,272.0,523.5,273.5,5,3
4325,168,528.0,278.8,4,10,0,7,532.0,303.8,528.0,277.0,528.0,278.8,7,4
4338,168,529.2,286.5,5,10,0,10,515.2,308.5,529.0,285.0,529.2,286.5,10,5
4381,172,500.0,268.7142857142857,0,7,0,0,494.0,284.7142857142857,499.0,268.0,500.0,268.7142857142857,0,0
4389,172,506.3636363636364,267.45454545454544,1,11,0,2,511.3636363636364,287.45454545454544,506.0,266.0,506.3636363636364,267.45454545454544,2,1
4402,172,513.875,267.125,2,8,0,5,516.875,291.125,513.0,266.0,513.875,267.125,5,2
4411,172,519.875,270.125,3,8,0,7,508.875,294.125,519.0,269.0,519.875,270.125,7,3
4422,172,524.2857142857143,273.0,4,7,0,11,528.2857142857143,298.0,524.0,272.0,524.2857142857143,273.0,11,4
4431,172,527.0,276.2857142857143,5,7,0,13,513.0,298.2857142857143,527.0,275.0,527.0,276.2857142857143,13,5
4439,173,530.0,259.0,0,1,0,0,524.0,275.0,530.0,259.0,530.0,259.0,0,0
4440,173,530.75,258.0,1,4,0,1,535.75,278.0,530.0,257.0,530.75,258.0,1,1
4456,175,514.8571428571428,244.1428571428572,0,7,0,0,508.8571428571428,260.1428571428572,514.0,243.0,514.8571428571428,244.1428571428572,0,0
4463,175,514.1111111111111,249.3333333333333,1,9,0,1,519.1111111111111,269.3333333333333,514.0,248.0,514.1111111111111,249.3333333333333,1,1
4473,175,510.125,254.375,2,8,0,3,513.125,278.375,510.0,253.0,510.125,254.375,3,2
4481,175,502.6363636363636,260.45454545454544,3,11,0,4,491.6363636363636,284.45454545454544,502.0,259.0,502.6363636363636,260.45454545454544,4,3
4495,175,495.125,266.875,4,8,0,8,499.125,291.875,494.0,266.0,495.125,266.875,8,4
4505,175,484.1428571428572,271.85714285714283,5,7,0,10,470.1428571428572,293.85714285714283,483.0,271.0,484.1428571428572,271.85714285714283,10,5
4517,177,512.0,267.0,1,1,0,1,517.0,287.0,512.0,267.0,512.0,267.0,1,1
4533,179,511.125,279.125,0,8,0,0,505.125,295.125,511.0,278.0,511.125,279.125,0,0
4543,179,518.5,282.5,1,12,0,3,523.5,302.5,518.0,281.0,518.5,282.5,3,1
4556,179,527.875,287.875,2,8,0,5,530.875,311.875,527.0,287.0,527.875,287.875,5,2
4564,179,534.0,290.2,3,10,0,6,523.0,314.2,533.0,289.0,534.0,290.2,6,3
4575,179,539.6666666666666,292.1111111111111,4,9,0,8,543.6666666666666,317.1111111111111,539.0,291.0,539.6666666666666,292.1111111111111,8,4
4587,179,537.1111111111111,282.6666666666667,5,9,0,11,523.1111111111111,304.6666666666667,537.0,281.0,537.1111111111111,282.6666666666667,11,5
4622,181,511.6363636363636,265.09090909090907,0,11,0,0,505.6363636363636,281.09090909090907,511.0,264.0,511.6363636363636,265.09090909090907,0,0
4633,181,508.5,275.0,1,6,0,1,513.5,295.0,508.0,274.0,508.5,275.0,1,1
4639,181,510.5,289.0,2,8,0,2,513.5,313.0,510.0,288.0,510.5,289.0,2,2
4647,181,511.0,308.7142857142857,3,7,0,3,500.0,332.7142857142857,510.0,308.0,511.0,308.7142857142857,3,3
4810,191,528.0,245.0,0,4,0,0,522.0,261.0,528.0,244.0,528.0,245.0,0,0
4814,191,529.2727272727273,243.3636363636364,1,11,0,1,534.2727272727273,263.3636363636364,528.0,242.0,529.2727272727273,243.3636363636364,1,1
4827,191,530.1111111111111,240.3333333333333,2,9,0,4,533.1111111111111,264.3333333333333,529.0,239.0,530.1111111111111,240.3333333333333,4,2
4836,191,526.2,239.2,3,5,0,5,515.2,263.2,526.0,238.0,526.2,239.2,5,3
4842,191,523.875,234.625,4,8,0,7,527.875,259.625,524.0,233.0,523.875,234.625,7,4
4853,191,522.4,232.0,5,5,0,10,508.4,254.0,522.0,231.0,522.4,232.0,10,5
4858,192,522.1111111111111,248.66666666666669,0,9,0,0,516.1111111111111,264.6666666666667,522.0,247.0,522.1111111111111,248.66666666666669,0,0
4869,192,524.7142857142857,247.0,1,7,0,3,529.7142857142857,267.0,524.0,246.0,524.7142857142857,247.0,3,1
4878,192,526.125,248.125,2,8,0,6,529.125,272.125,526.0,247.0,526.125,248.125,6,2
4886,192,524.4166666666666,253.75,3,12,0,7,513.4166666666666,277.75,525.0,252.0,524.4166666666666,253.75,7,3
4898,192,525.1111111111111,261.3333333333333,4,9,0,8,529.1111111111111,286.3333333333333,525.0,260.0,525.1111111111111,261.3333333333333,8,4
4910,192,527.2857142857143,270.0,5,7,0,11,513.2857142857143,292.0,527.0,269.0,527.2857142857143,270.0,11,5
4922,194,494.75,240.25,0,8,0,0,488.75,256.25,494.0,239.0,494.75,240.25,0,0
4930,194,493.125,237.125,1,8,0,1,498.125,257.125,493.0,236.0,493.125,237.125,1,1
4942,194,489.0,234.0,2,9,0,6,492.0,258.0,488.0,233.0,489.0,234.0,6,2
4951,194,487.5,231.5,3,12,0,7,476.5,255.5,487.0,230.0,487.5,231.5,7,3
4964,194,489.5,229.0,4,6,0,9,493.5,254.0,489.0,228.0,489.5,229.0,9,4
4972,194,490.875,225.875,5,8,0,11,476.875,247.875,490.0,225.0,490.875,225.875,11,5
4996,198,515.8888888888889,266.3333333333333,0,9,0,0,509.8888888888889,282.3333333333333,515.0,265.0,515.8888888888889,266.3333333333333,0,0
5006,198,518.1666666666666,264.1666666666667,1,6,0,2,523.1666666666666,284.1666666666667,518.0,263.0,518.1666666666666,264.1666666666667,2,1
5014,198,521.0,263.2857142857143,2,7,0,5,524.0,287.2857142857143,521.0,262.0,521.0,263.2857142857143,5,2
5022,198,520.1666666666667,260.8333333333333,3,6,0,7,509.1666666666667,284.8333333333333,520.0,260.0,520.1666666666667,260.8333333333333,7,3
5030,198,518.4,258.5,4,10,0,10,522.4,283.5,518.0,257.0,518.4,258.5,10,4
5042,198,516.0,253.66666666666669,5,6,0,12,502.0,275.6666666666667,515.0,253.0,516.0,253.66666666666669,12,5
5048,199,519.5,257.0,0,6,0,0,513.5,273.0,519.0,256.0,519.5,257.0,0,0
5055,199,522.875,257.875,1,8,0,2,527.875,277.875,522.0,257.0,522.875,257.875,2,1
5064,199,525.6,259.2,2,5,0,4,528.6,283.2,526.0,258.0,525.6,259.2,4,2
5070,199,524.0,263.0,3,5,0,6,513.0,287.0,524.0,262.0,524.0,263.0,6,3
5075,199,524.0,266.5,4,6,0,7,528.0,291.5,523.0,266.0,524.0,266.5,7,4
5084,199,526.0,264.2857142857143,5,7,0,10,512.0,286.2857142857143,526.0,263.0,526.0,264.2857142857143,10,5
5091,200,505.0,251.0,0,8,0,0,499.0,267.0,504.0,250.0,505.0,251.0,0,0
5101,200,504.125,249.875,1,8,0,3,509.125,269.875,503.0,249.0,504.125,249.875,3,1
5111,200,507.3333333333333,246.0,2,6,0,6,510.3333333333333,270.0,507.0,245.0,507.3333333333333,246.0,6,2
5118,200,509.125,241.125,3,8,0,8,498.125,265.125,509.0,240.0,509.125,241.125,8,3
5126,200,513.0,236.7142857142857,4,7,0,9,517.0,261.7142857142857,512.0,236.0,513.0,236.7142857142857,9,4
5135,200,517.0,231.0,5,8,0,11,503.0,253.0,516.0,230.0,517.0,231.0,11,5
5165,204,499.875,240.875,0,8,0,0,493.875,256.875,499.0,240.0,499.875,240.875,0,0
5174,204,500.0,234.0,1,9,0,2,505.0,254.0,499.0,233.0,500.0,234.0,2,1
5184,204,502.0,230.2,2,10,0,4,505.0,254.2,501.0,229.0,502.0,230.2,4,2
5194,204,502.0,233.0,3,9,0,5,491.0,257.0,501.0,232.0,502.0,233.0,5,3
5205,204,502.0,231.0,4,9,0,8,506.0,256.0,501.0,230.0,502.0,231.0,8,4
5216,204,504.875,229.125,5,8,0,10,490.875,251.125,504.0,228.0,504.875,229.125,10,5
5244,208,512.0,233.7142857142857,0,7,0,0,506.0,249.7142857142857,511.0,233.0,512.0,233.7142857142857,0,0
5263,208,504.0,272.7142857142857,0,7,0,2,498.0,288.7142857142857,503.0,272.0,504.0,272.7142857142857,2,0
5288,208,514.0,227.5,1,8,0,7,519.0,247.5,514.0,226.0,514.0,227.5,7,1
5303,208,506.6666666666667,270.1111111111111,1,9,0,9,511.6666666666667,290.1111111111111,506.0,269.0,506.6666666666667,270.1111111111111,9,1
5320,208,513.7142857142857,221.0,2,7,0,12,516.7142857142857,245.0,513.0,220.0,513.7142857142857,221.0,12,2
5336,208,507.875,267.125,2,8,0,14,510.875,291.125,507.0,266.0,507.875,267.125,14,2
5361,208,514.0,214.5,3,6,0,17,503.0,238.5,513.0,214.0,514.0,214.5,17,3
5374,208,502.5,266.0,3,6,0,19,491.5,290.0,502.0,265.0,502.5,266.0,19,3
5391,208,516.2,206.8,4,5,0,23,520.2,231.8,516.0,206.0,516.2,206.8,23,4
5403,208,498.4285714285714,268.2857142857143,4,7,0,26,502.4285714285714,293.2857142857143,498.0,267.0,498.4285714285714,268.2857142857143,26,4
5428,208,518.125,198.875,5,8,0,30,504.125,220.875,517.0,198.0,518.125,198.875,30,5
5442,208,494.0,270.5,5,12,0,32,480.0,292.5,493.0,269.0,494.0,270.5,32,5
5464,209,485.38461538461536,238.3846153846154,0,13,0,0,479.38461538461536,254.3846153846154,484.0,237.0,485.38461538461536,238.3846153846154,0,0
5522,210,552.0,282.0,5,1,0,3,538.0,304.0,552.0,282.0,552.0,282.0,3,5
5532,213,538.0,258.2857142857143,0,7,0,0,532.0,274.2857142857143,538.0,257.0,538.0,258.2857142857143,0,0
5540,213,540.2,262.5,1,10,0,2,545.2,282.5,540.0,261.0,540.2,262.5,2,1
5588,213,541.2857142857143,264.0,2,7,0,8,544.2857142857143,288.0,541.0,263.0,541.2857142857143,264.0,8,2
5606,213,545.0,269.0,3,9,0,10,534.0,293.0,544.0,268.0,545.0,269.0,10,3
5616,213,551.0,271.2857142857143,4,7,0,12,555.0,296.2857142857143,551.0,270.0,551.0,271.2857142857143,12,4
5635,213,555.5,270.0,5,6,0,15,541.5,292.0,555.0,269.0,555.5,270.0,15,5
5648,215,485.875,277.875,0,8,0,0,479.875,293.875,485.0,277.0,485.875,277.875,0,0
5701,216,533.0,258.0,0,8,0,0,527.0,274.0,532.0,257.0,533.0,258.0,0,0
5709,216,520.5,263.0,0,6,0,1,514.5,279.0,520.0,262.0,520.5,263.0,1,0
5717,216,525.8888888888889,263.6666666666667,1,9,0,4,530.8888888888889,283.6666666666667,526.0,262.0,525.8888888888889,263.6666666666667,4,1
5737,216,528.2857142857143,266.0,2,7,0,9,531.2857142857143,290.0,528.0,265.0,528.2857142857143,266.0,9,2
5748,216,528.125,269.875,3,8,0,13,517.125,293.875,527.0,269.0,528.125,269.875,13,3
5763,216,528.875,272.875,4,8,0,16,532.875,297.875,528.0,272.0,528.875,272.875,16,4
5779,216,534.5,276.0,5,6,0,20,520.5,298.0,534.0,275.0,534.5,276.0,20,5
5789,217,530.0,270.5,0,10,0,0,524.0,286.5,529.0,269.0,530.0,270.5,0,0
5799,217,524.0,289.0,1,8,0,1,529.0,309.0,523.0,288.0,524.0,289.0,1,1
5912,218,552.0,282.0,5,1,0,10,538.0,304.0,552.0,282.0,552.0,282.0,10,5
5936,221,516.0,218.0,5,1,0,6,502.0,240.0,516.0,218.0,516.0,218.0,6,5
5937,222,497.5,260.5,0,4,0,0,491.5,276.5,497.0,260.0,497.5,260.5,0,0
5941,222,526.5,281.0,0,6,0,1,520.5,297.0,526.0,280.0,526.5,281.0,1,0
5948,222,499.8333333333333,257.1666666666667,1,6,0,3,504.8333333333333,277.1666666666667,500.0,256.0,499.8333333333333,257.1666666666667,3,1
5954,222,531.7142857142857,284.0,1,7,0,4,536.7142857142857,304.0,531.0,283.0,531.7142857142857,284.0,4,1
5962,222,501.0,255.7142857142857,2,7,0,6,504.0,279.7142857142857,500.0,255.0,501.0,255.7142857142857,6,2
5969,222,536.875,287.875,2,8,0,7,539.875,311.875,536.0,287.0,536.875,287.875,7,2
