,eventID,posX,posY,layerID,clusterSize,hitID,clusterID,cposX,cposY
82374,587,175,286,2,9,7,11,173.88888888888889,286.3333333333333
82375,587,174,288,2,9,8,11,173.88888888888889,286.3333333333333
82376,587,230,474,2,12,0,12,231.5,475.5
82377,587,231,474,2,12,1,12,231.5,475.5
82378,587,232,474,2,12,2,12,231.5,475.5
82379,587,233,474,2,12,3,12,231.5,475.5
82380,587,233,475,2,12,4,12,231.5,475.5
82381,587,233,476,2,12,5,12,231.5,475.5
82382,587,233,477,2,12,6,12,231.5,475.5
82383,587,232,477,2,12,7,12,231.5,475.5
82384,587,231,477,2,12,8,12,231.5,475.5
82385,587,230,477,2,12,9,12,231.5,475.5
82386,587,230,476,2,12,10,12,231.5,475.5
82387,587,230,475,2,12,11,12,231.5,475.5
82388,587,557,116,3,7,0,13,558.0,116.71428571428571
82389,587,558,116,3,7,1,13,558.0,116.71428571428571
82390,587,559,116,3,7,2,13,558.0,116.71428571428571
82391,587,559,117,3,7,3,13,558.0,116.71428571428571
82392,587,558,117,3,7,4,13,558.0,116.71428571428571
82393,587,557,117,3,7,5,13,558.0,116.71428571428571
82394,587,558,118,3,7,6,13,558.0,116.71428571428571
82395,587,665,148,3,4,0,14,664.75,149.0
82396,587,665,149,3,4,1,14,664.75,149.0
82397,587,664,149,3,4,2,14,664.75,149.0
82398,587,665,150,3,4,3,14,664.75,149.0
82399,587,500,224,3,6,0,15,500.5,225.0
82400,587,501,224,3,6,1,15,500.5,225.0
82401,587,501,225,3,6,2,15,500.5,225.0
82402,587,500,225,3,6,3,15,500.5,225.0
82403,587,500,226,3,6,4,15,500.5,225.0
82404,587,501,226,3,6,5,15,500.5,225.0
82405,587,501,304,3,1,0,16,501.0,304.0
82406,587,720,121,4,6,0,17,720.5,122.0
82407,587,721,121,4,6,1,17,720.5,122.0
82408,587,721,122,4,6,2,17,720.5,122.0
82409,587,720,122,4,6,3,17,720.5,122.0
82410,587,720,123,4,6,4,17,720.5,122.0
82411,587,721,123,4,6,5,17,720.5,122.0
82412,587,269,140,4,1,0,18,269.0,140.0
82413,587,825,156,4,1,0,19,825.0,156.0
82414,587,515,217,4,4,0,20,515.5,217.5
82415,587,516,217,4,4,1,20,515.5,217.5
82416,587,516,218,4,4,2,20,515.5,217.5
82417,587,515,218,4,4,3,20,515.5,217.5
82418,587,223,352,4,2,0,21,223.0,352.5
82419,587,223,353,4,2,1,21,223.0,352.5
82420,587,16,466,4,12,0,22,17.25,467.4166666666667
82421,587,17,466,4,12,1,22,17.25,467.4166666666667
82422,587,18,466,4,12,2,22,17.25,467.4166666666667
82423,587,18,467,4,12,3,22,17.25,467.4166666666667
82424,587,17,467,4,12,4,22,17.25,467.4166666666667
82425,587,16,467,4,12,5,22,17.25,467.4166666666667
82426,587,16,468,4,12,6,22,17.25,467.4166666666667
82427,587,17,468,4,12,7,22,17.25,467.4166666666667
82428,587,18,468,4,12,8,22,17.25,467.4166666666667
82429,587,19,468,4,12,9,22,17.25,467.4166666666667
82430,587,18,469,4,12,10,22,17.25,467.4166666666667
82431,587,17,469,4,12,11,22,17.25,467.4166666666667
82432,587,744,91,5,8,0,23,744.875,92.125
82433,587,745,91,5,8,1,23,744.875,92.125
82434,587,745,92,5,8,2,23,744.875,92.125
82435,587,744,92,5,8,3,23,744.875,92.125
82436,587,744,93,5,8,4,23,744.875,92.125
82437,587,745,93,5,8,5,23,744.875,92.125
82438,587,746,93,5,8,6,23,744.875,92.125
82439,587,746,92,5,8,7,23,744.875,92.125
82440,587,498,205,5,4,0,24,499.0,205.25
82441,587,499,205,5,4,1,24,499.0,205.25
82442,587,500,205,5,4,2,24,499.0,205.25
82443,587,499,206,5,4,3,24,499.0,205.25
82444,587,500,303,5,1,0,25,500.0,303.0
82445,588,477,151,0,2,0,0,476.5,151.5
82446,588,476,152,0,2,1,0,476.5,151.5
82447,588,479,151,0,1,0,1,479.0,151.0
82448,588,479,153,0,3,0,2,478.0,153.66666666666666
82449,588,478,154,0,3,1,2,478.0,153.66666666666666
82450,588,477,154,0,3,2,2,478.0,153.66666666666666
82451,588,524,242,0,8,0,3,524.0,243.5
82452,588,524,243,0,8,1,3,524.0,243.5
82453,588,523,243,0,8,2,3,524.0,243.5
82454,588,523,244,0,8,3,3,524.0,243.5
82455,588,524,244,0,8,4,3,524.0,243.5
82456,588,525,244,0,8,5,3,524.0,243.5
82457,588,525,243,0,8,6,3,524.0,243.5
82458,588,524,245,0,8,7,3,524.0,243.5
82459,588,465,67,1,10,0,4,466.5,68.2
82460,588,466,67,1,10,1,4,466.5,68.2
82461,588,467,67,1,10,2,4,466.5,68.2
82462,588,468,67,1,10,3,4,466.5,68.2
82463,588,468,68,1,10,4,4,466.5,68.2
82464,588,468,69,1,10,5,4,466.5,68.2
82465,588,467,70,1,10,6,4,466.5,68.2
82466,588,466,70,1,10,7,4,466.5,68.2
82467,588,465,69,1,10,8,4,466.5,68.2
82468,588,465,68,1,10,9,4,466.5,68.2
82469,588,169,145,1,1,0,5,169.0,145.0
82470,588,548,240,1,12,0,6,548.5,241.5
82471,588,549,240,1,12,1,6,548.5,241.5
82472,588,549,241,1,12,2,6,548.5,241.5
82473,588,548,241,1,12,3,6,548.5,241.5
82474,588,547,241,1,12,4,6,548.5,241.5
82475,588,547,242,1,12,5,6,548.5,241.5
82476,588,548,242,1,12,6,6,548.5,241.5
82477,588,549,242,1,12,7,6,548.5,241.5
82478,588,550,242,1,12,8,6,548.5,241.5
82479,588,550,241,1,12,9,6,548.5,241.5
82480,588,549,243,1,12,10,6,548.5,241.5
82481,588,548,243,1,12,11,6,548.5,241.5
82482,588,485,396,1,1,0,7,485.0,396.0
82483,588,490,163,2,1,0,8,490.0,163.0
82484,588,559,236,2,12,0,9,559.9166666666666,237.83333333333334
82485,588,560,236,2,12,1,9,559.9166666666666,237.83333333333334
82486,588,560,237,2,12,2,9,559.9166666666666,237.83333333333334
82487,588,559,237,2,12,3,9,559.9166666666666,237.83333333333334
82488,588,559,238,2,12,4,9,559.9166666666666,237.83333333333334
82489,588,560,238,2,12,5,9,559.9166666666666,237.83333333333334
82490,588,561,238,2,12,6,9,559.9166666666666,237.83333333333334
82491,588,561,237,2,12,7,9,559.9166666666666,237.83333333333334
82492,588,561,239,2,12,8,9,559.9166666666666,237.83333333333334
82493,588,560,239,2,12,9,9,559.9166666666666,237.83333333333334
82494,588,559,239,2,12,10,9,559.9166666666666,237.83333333333334
82495,588,560,240,2,12,11,9,559.9166666666666,237.83333333333334
82496,588,558,231,3,8,0,10,558.0,232.5
82497,588,558,232,3,8,1,10,558.0,232.5
82498,588,557,232,3,8,2,10,558.0,232.5
82499,588,557,233,3,8,3,10,558.0,232.5
82500,588,558,233,3,8,4,10,558.0,232.5
82501,588,559,233,3,8,5,10,558.0,232.5
82502,588,559,232,3,8,6,10,558.0,232.5
82503,588,558,234,3,8,7,10,558.0,232.5
82504,588,447,333,3,1,0,11,447.0,333.0
82505,588,585,226,4,11,0,12,586.0909090909091,227.36363636363637
82506,588,586,226,4,11,1,12,586.0909090909091,227.36363636363637
82507,588,587,226,4,11,2,12,586.0909090909091,227.36363636363637
82508,588,587,227,4,11,3,12,586.0909090909091,227.36363636363637
82509,588,586,227,4,11,4,12,586.0909090909091,227.36363636363637
82510,588,585,227,4,11,5,12,586.0909090909091,227.36363636363637
82511,588,585,228,4,11,6,12,586.0909090909091,227.36363636363637
82512,588,586,228,4,11,7,12,586.0909090909091,227.36363636363637
82513,588,587,228,4,11,8,12,586.0909090909091,227.36363636363637
82514,588,587,229,4,11,9,12,586.0909090909091,227.36363636363637
82515,588,586,229,4,11,10,12,586.0909090909091,227.36363636363637
82516,588,223,352,4,2,0,13,223.0,352.5
82517,588,223,353,4,2,1,13,223.0,352.5
82518,588,583,217,5,6,0,14,583.5,218.0
82519,588,584,217,5,6,1,14,583.5,218.0
82520,588,584,218,5,6,2,14,583.5,218.0
82521,588,583,218,5,6,3,14,583.5,218.0
82522,588,583,219,5,6,4,14,583.5,218.0
82523,588,584,219,5,6,5,14,583.5,218.0
82524,589,496,278,0,4,0,0,496.5,278.5
82525,589,497,278,0,4,1,0,496.5,278.5
82526,589,497,279,0,4,2,0,496.5,278.5
82527,589,496,279,0,4,3,0,496.5,278.5
82528,589,169,145,1,1,0,1,169.0,145.0
82529,589,508,283,1,4,0,2,508.5,283.5
82530,589,509,283,1,4,1,2,508.5,283.5
82531,589,509,284,1,4,2,2,508.5,283.5
82532,589,508,284,1,4,3,2,508.5,283.5
82533,589,507,288,2,8,0,3,507.5,289.0
82534,589,508,288,2,8,1,3,507.5,289.0
82535,589,508,289,2,8,2,3,507.5,289.0
82536,589,507,289,2,8,3,3,507.5,289.0
82537,589,506,289,2,8,4,3,507.5,289.0
82538,589,507,290,2,8,5,3,507.5,289.0
82539,589,508,290,2,8,6,3,507.5,289.0
82540,589,509,289,2,8,7,3,507.5,289.0
82541,589,492,291,3,5,0,4,491.6,292.2
82542,589,492,292,3,5,1,4,491.6,292.2
82543,589,491,292,3,5,2,4,491.6,292.2
82544,589,491,293,3,5,3,4,491.6,292.2
82545,589,492,293,3,5,4,4,491.6,292.2
82546,589,825,156,4,1,0,5,825.0,156.0
82547,589,837,174,4,1,0,6,837.0,174.0
82548,589,505,295,4,6,0,7,505.5,296.0
82549,589,506,295,4,6,1,7,505.5,296.0
82550,589,506,296,4,6,2,7,505.5,296.0
82551,589,505,296,4,6,3,7,505.5,296.0
82552,589,505,297,4,6,4,7,505.5,296.0
82553,589,506,297,4,6,5,7,505.5,296.0
82554,589,223,352,4,2,0,8,223.0,352.5
82555,589,223,353,4,2,1,8,223.0,352.5
82556,589,486,295,5,6,0,9,486.5,296.0
82557,589,487,295,5,6,1,9,486.5,296.0
82558,589,487,296,5,6,2,9,486.5,296.0
82559,589,486,296,5,6,3,9,486.5,296.0
82560,589,486,297,5,6,4,9,486.5,296.0
82561,589,487,297,5,6,5,9,486.5,296.0
82562,590,485,396,1,1,0,0,485.0,396.0
82563,590,403,378,3,1,0,1,403.0,378.0
82564,590,937,241,4,1,0,2,937.0,241.0
82565,590,223,352,4,2,0,3,223.0,352.5
82566,590,223,353,4,2,1,3,223.0,352.5
82567,590,63,300,5,1,0,4,63.0,300.0
82568,591,487,260,0,4,0,0,487.5,260.5
82569,591,488,260,0,4,1,0,487.5,260.5
82570,591,488,261,0,4,2,0,487.5,260.5
82571,591,487,261,0,4,3,0,487.5,260.5
82572,591,537,277,0,6,0,1,537.6666666666666,278.0
82573,591,538,277,0,6,1,1,537.6666666666666,278.0
82574,591,537,278,0,6,2,1,537.6666666666666,278.0
82575,591,537,279,0,6,3,1,537.6666666666666,278.0
82576,591,538,279,0,6,4,1,537.6666666666666,278.0
82577,591,539,278,0,6,5,1,537.6666666666666,278.0
82578,591,169,145,1,1,0,2,169.0,145.0
82579,591,497,265,1,6,0,3,497.5,266.0
82580,591,498,265,1,6,1,3,497.5,266.0
82581,591,498,266,1,6,2,3,497.5,266.0
82582,591,497,266,1,6,3,3,497.5,266.0
82583,591,497,267,1,6,4,3,497.5,266.0
82584,591,498,267,1,6,5,3,497.5,266.0
82585,591,556,281,1,9,0,4,556.8888888888889,282.3333333333333
82586,591,557,281,1,9,1,4,556.8888888888889,282.3333333333333
82587,591,557,282,1,9,2,4,556.8888888888889,282.3333333333333
82588,591,556,282,1,9,3,4,556.8888888888889,282.3333333333333
82589,591,556,283,1,9,4,4,556.8888888888889,282.3333333333333
82590,591,557,283,1,9,5,4,556.8888888888889,282.3333333333333
82591,591,558,283,1,9,6,4,556.8888888888889,282.3333333333333
82592,591,558,282,1,9,7,4,556.8888888888889,282.3333333333333
82593,591,557,284,1,9,8,4,556.8888888888889,282.3333333333333
82594,591,515,352,1,1,0,5,515.0,352.0
82595,591,535,356,1,2,0,6,535.5,356.5
82596,591,536,357,1,2,1,6,535.5,356.5
82597,591,534,358,1,1,0,7,534.0,358.0
82598,591,715,103,2,1,0,8,715.0,103.0
82599,591,492,268,2,5,0,9,491.6,269.2
82600,591,492,269,2,5,1,9,491.6,269.2
82601,591,491,269,2,5,2,9,491.6,269.2
82602,591,491,270,2,5,3,9,491.6,269.2
82603,591,492,270,2,5,4,9,491.6,269.2
82604,591,565,287,2,6,0,10,565.0,288.3333333333333
82605,591,564,288,2,6,1,10,565.0,288.3333333333333
82606,591,564,289,2,6,2,10,565.0,288.3333333333333
82607,591,565,289,2,6,3,10,565.0,288.3333333333333
82608,591,566,289,2,6,4,10,565.0,288.3333333333333
82609,591,566,288,2,6,5,10,565.0,288.3333333333333
82610,591,470,269,3,7,0,11,470.7142857142857,270.0
82611,591,471,269,3,7,1,11,470.7142857142857,270.0
82612,591,471,270,3,7,2,11,470.7142857142857,270.0
82613,591,470,270,3,7,3,11,470.7142857142857,270.0
82614,591,470,271,3,7,4,11,470.7142857142857,270.0
82615,591,471,271,3,7,5,11,470.7142857142857,270.0
82616,591,472,270,3,7,6,11,470.7142857142857,270.0
82617,591,558,290,3,8,0,12,558.0,291.5
82618,591,558,291,3,8,1,12,558.0,291.5
82619,591,557,291,3,8,2,12,558.0,291.5
82620,591,557,292,3,8,3,12,558.0,291.5
82621,591,558,292,3,8,4,12,558.0,291.5
82622,591,559,292,3,8,5,12,558.0,291.5
82623,591,559,291,3,8,6,12,558.0,291.5
82624,591,558,293,3,8,7,12,558.0,291.5
82625,591,447,333,3,1,0,13,447.0,333.0
82626,591,532,404,3,1,0,14,532.0,404.0
82627,591,481,272,4,4,0,15,481.5,272.5
82628,591,482,272,4,4,1,15,481.5,272.5
82629,591,482,273,4,4,2,15,481.5,272.5
82630,591,481,273,4,4,3,15,481.5,272.5
82631,591,579,294,4,8,0,16,579.125,295.125
82632,591,580,294,4,8,1,16,579.125,295.125
82633,591,580,295,4,8,2,16,579.125,295.125
82634,591,579,295,4,8,3,16,579.125,295.125
82635,591,578,295,4,8,4,16,579.125,295.125
82636,591,578,296,4,8,5,16,579.125,295.125
82637,591,579,296,4,8,6,16,579.125,295.125
82638,591,580,296,4,8,7,16,579.125,295.125
82639,591,223,352,4,2,0,17,223.0,352.5
82640,591,223,353,4,2,1,17,223.0,352.5
82641,591,460,271,5,6,0,18,460.5,272.0
82642,591,461,271,5,6,1,18,460.5,272.0
82643,591,461,272,5,6,2,18,460.5,272.0
82644,591,460,272,5,6,3,18,460.5,272.0
82645,591,460,273,5,6,4,18,460.5,272.0
82646,591,461,273,5,6,5,18,460.5,272.0
82647,591,567,296,5,7,0,19,567.8571428571429,296.85714285714283
82648,591,568,296,5,7,1,19,567.8571428571429,296.85714285714283
82649,591,569,296,5,7,2,19,567.8571428571429,296.85714285714283
82650,591,569,297,5,7,3,19,567.8571428571429,296.85714285714283
82651,591,568,298,5,7,4,19,567.8571428571429,296.85714285714283
82652,591,567,298,5,7,5,19,567.8571428571429,296.85714285714283
82653,591,567,297,5,7,6,19,567.8571428571429,296.85714285714283
82654,592,517,243,0,7,0,0,518.0,243.71428571428572
82655,592,518,243,0,7,1,0,518.0,243.71428571428572
82656,592,519,243,0,7,2,0,518.0,243.71428571428572
82657,592,519,244,0,7,3,0,518.0,243.71428571428572
82658,592,518,244,0,7,4,0,518.0,243.71428571428572
82659,592,517,244,0,7,5,0,518.0,243.71428571428572
82660,592,518,245,0,7,6,0,518.0,243.71428571428572
82661,592,497,262,0,4,0,1,497.5,262.5
82662,592,498,262,0,4,1,1,497.5,262.5
82663,592,498,263,0,4,2,1,497.5,262.5
82664,592,497,263,0,4,3,1,497.5,262.5
82665,592,520,277,0,5,0,2,521.0,277.4
82666,592,521,277,0,5,1,2,521.0,277.4
82667,592,522,277,0,5,2,2,521.0,277.4
82668,592,522,278,0,5,3,2,521.0,277.4
82669,592,520,278,0,5,4,2,521.0,277.4
82670,592,518,294,0,1,0,3,518.0,294.0
82671,592,524,244,1,11,0,4,524.3636363636364,245.45454545454547
82672,592,525,244,1,11,1,4,524.3636363636364,245.45454545454547
82673,592,525,245,1,11,2,4,524.3636363636364,245.45454545454547
82674,592,524,245,1,11,3,4,524.3636363636364,245.45454545454547
82675,592,523,245,1,11,4,4,524.3636363636364,245.45454545454547
82676,592,523,246,1,11,5,4,524.3636363636364,245.45454545454547
82677,592,524,246,1,11,6,4,524.3636363636364,245.45454545454547
82678,592,525,246,1,11,7,4,524.3636363636364,245.45454545454547
82679,592,525,247,1,11,8,4,524.3636363636364,245.45454545454547
82680,592,524,247,1,11,9,4,524.3636363636364,245.45454545454547
82681,592,526,245,1,11,10,4,524.3636363636364,245.45454545454547
82682,592,510,267,1,8,0,5,510.875,267.875
82683,592,511,267,1,8,1,5,510.875,267.875
82684,592,512,267,1,8,2,5,510.875,267.875
82685,592,512,268,1,8,3,5,510.875,267.875
82686,592,511,268,1,8,4,5,510.875,267.875
82687,592,510,268,1,8,5,5,510.875,267.875
82688,592,510,269,1,8,6,5,510.875,267.875
82689,592,511,269,1,8,7,5,510.875,267.875
82690,592,539,276,1,1,0,6,539.0,276.0
82691,592,534,279,1,5,0,7,534.6,280.0
82692,592,535,279,1,5,1,7,534.6,280.0
82693,592,535,280,1,5,2,7,534.6,280.0
82694,592,535,281,1,5,3,7,534.6,280.0
82695,592,534,281,1,5,4,7,534.6,280.0
82696,592,515,352,1,1,0,8,515.0,352.0
82697,592,516,248,2,6,0,9,516.5,249.0
82698,592,517,248,2,6,1,9,516.5,249.0
82699,592,517,249,2,6,2,9,516.5,249.0
82700,592,516,249,2,6,3,9,516.5,249.0
82701,592,516,250,2,6,4,9,516.5,249.0
82702,592,517,250,2,6,5,9,516.5,249.0
82703,592,508,275,2,7,0,10,508.2857142857143,276.0
82704,592,509,275,2,7,1,10,508.2857142857143,276.0
82705,592,509,276,2,7,2,10,508.2857142857143,276.0
82706,592,508,276,2,7,3,10,508.2857142857143,276.0
82707,592,507,276,2,7,4,10,508.2857142857143,276.0
82708,592,508,277,2,7,5,10,508.2857142857143,276.0
82709,592,509,277,2,7,6,10,508.2857142857143,276.0
82710,592,535,282,2,3,0,11,534.0,282.6666666666667
82711,592,534,283,2,3,1,11,534.0,282.6666666666667
82712,592,533,283,2,3,2,11,534.0,282.6666666666667
82713,592,34,295,2,1,0,12,34.0,295.0
82714,592,495,247,3,6,0,13,495.5,248.0
82715,592,496,247,3,6,1,13,495.5,248.0
82716,592,496,248,3,6,2,13,495.5,248.0
82717,592,495,248,3,6,3,13,495.5,248.0
82718,592,495,249,3,6,4,13,495.5,248.0
82719,592,496,249,3,6,5,13,495.5,248.0
82720,592,491,275,3,7,0,14,491.7142857142857,276.0
82721,592,492,275,3,7,1,14,491.7142857142857,276.0
82722,592,492,276,3,7,2,14,491.7142857142857,276.0
82723,592,491,276,3,7,3,14,491.7142857142857,276.0
82724,592,491,277,3,7,4,14,491.7142857142857,276.0
82725,592,492,277,3,7,5,14,491.7142857142857,276.0
82726,592,493,276,3,7,6,14,491.7142857142857,276.0
82727,592,518,282,3,5,0,15,518.2,283.4
82728,592,519,283,3,5,1,15,518.2,283.4
82729,592,519,284,3,5,2,15,518.2,283.4
82730,592,518,284,3,5,3,15,518.2,283.4
82731,592,517,284,3,5,4,15,518.2,283.4
82732,592,504,249,4,7,0,16,504.7142857142857,250.0
82733,592,505,249,4,7,1,16,504.7142857142857,250.0
82734,592,505,250,4,7,2,16,504.7142857142857,250.0
82735,592,504,250,4,7,3,16,504.7142857142857,250.0
82736,592,504,251,4,7,4,16,504.7142857142857,250.0
82737,592,505,251,4,7,5,16,504.7142857142857,250.0
82738,592,506,250,4,7,6,16,504.7142857142857,250.0
82739,592,506,275,4,7,0,17,506.2857142857143,276.0
82740,592,507,275,4,7,1,17,506.2857142857143,276.0
82741,592,507,276,4,7,2,17,506.2857142857143,276.0
82742,592,506,276,4,7,3,17,506.2857142857143,276.0
82743,592,505,276,4,7,4,17,506.2857142857143,276.0
82744,592,506,277,4,7,5,17,506.2857142857143,276.0
82745,592,507,277,4,7,6,17,506.2857142857143,276.0
82746,592,223,352,4,2,0,18,223.0,352.5
82747,592,223,353,4,2,1,18,223.0,352.5
82748,592,481,248,5,6,0,19,482.0,248.5
82749,592,482,248,5,6,1,19,482.0,248.5
82750,592,483,248,5,6,2,19,482.0,248.5
82751,592,483,249,5,6,3,19,482.0,248.5
82752,592,482,249,5,6,4,19,482.0,248.5
82753,592,481,249,5,6,5,19,482.0,248.5
82754,592,489,272,5,6,0,20,489.1666666666667,273.3333333333333
82755,592,489,273,5,6,1,20,489.1666666666667,273.3333333333333
82756,592,490,273,5,6,2,20,489.1666666666667,273.3333333333333
82757,592,490,274,5,6,3,20,489.1666666666667,273.3333333333333
82758,592,489,274,5,6,4,20,489.1666666666667,273.3333333333333
82759,592,488,274,5,6,5,20,489.1666666666667,273.3333333333333
82760,593,508,253,0,6,0,0,508.6666666666667,254.0
82761,593,509,253,0,6,1,0,508.6666666666667,254.0
82762,593,508,254,0,6,2,0,508.6666666666667,254.0
82763,593,508,255,0,6,3,0,508.6666666666667,254.0
82764,593,509,255,0,6,4,0,508.6666666666667,254.0
82765,593,510,254,0,6,5,0,508.6666666666667,254.0
82766,593,514,295,0,3,0,1,514.6666666666666,295.3333333333333
82767,593,515,295,0,3,1,1,514.6666666666666,295.3333333333333
82768,593,515,296,0,3,2,1,514.6666666666666,295.3333333333333
82769,593,495,383,0,7,0,2,495.7142857142857,384.0
82770,593,496,383,0,7,1,2,495.7142857142857,384.0
82771,593,496,384,0,7,2,2,495.7142857142857,384.0
82772,593,495,384,0,7,3,2,495.7142857142857,384.0
82773,593,495,385,0,7,4,2,495.7142857142857,384.0
82774,593,496,385,0,7,5,2,495.7142857142857,384.0
82775,593,497,384,0,7,6,2,495.7142857142857,384.0
82776,593,857,206,1,1,0,3,857.0,206.0
82777,593,519,256,1,5,0,4,520.2,256.4
82778,593,520,256,1,5,1,4,520.2,256.4
82779,593,521,256,1,5,2,4,520.2,256.4
82780,593,521,257,1,5,3,4,520.2,256.4
82781,593,520,257,1,5,4,4,520.2,256.4
82782,593,528,297,1,3,0,5,528.0,298.0
82783,593,528,298,1,3,1,5,528.0,298.0
82784,593,528,299,1,3,2,5,528.0,298.0
82785,593,526,298,1,1,0,6,526.0,298.0
82786,593,507,432,1,10,0,7,507.2,433.5
82787,593,508,432,1,10,1,7,507.2,433.5
82788,593,508,433,1,10,2,7,507.2,433.5
82789,593,507,433,1,10,3,7,507.2,433.5
82790,593,506,433,1,10,4,7,507.2,433.5
82791,593,506,434,1,10,5,7,507.2,433.5
82792,593,507,434,1,10,6,7,507.2,433.5
82793,593,508,434,1,10,7,7,507.2,433.5
82794,593,508,435,1,10,8,7,507.2,433.5
82795,593,507,435,1,10,9,7,507.2,433.5
82796,593,726,489,1,1,0,8,726.0,489.0
82797,593,517,259,2,3,0,9,517.0,260.0
82798,593,517,260,2,3,1,9,517.0,260.0
82799,593,517,261,2,3,2,9,517.0,260.0
82800,593,519,260,2,1,0,10,519.0,260.0
82801,593,507,483,2,8,0,11,507.125,484.125
82802,593,508,483,2,8,1,11,507.125,484.125
82803,593,508,484,2,8,2,11,507.125,484.125
82804,593,507,484,2,8,3,11,507.125,484.125
82805,593,506,484,2,8,4,11,507.125,484.125
82806,593,506,485,2,8,5,11,507.125,484.125
82807,593,507,485,2,8,6,11,507.125,484.125
82808,593,508,485,2,8,7,11,507.125,484.125
82809,593,503,261,3,4,0,12,503.5,261.5
82810,593,504,261,3,4,1,12,503.5,261.5
82811,593,504,262,3,4,2,12,503.5,261.5
82812,593,503,262,3,4,3,12,503.5,261.5
82813,593,403,378,3,1,0,13,403.0,378.0
82814,593,46,256,4,1,0,14,46.0,256.0
82815,593,519,264,4,1,0,15,519.0,264.0
82816,593,123,274,4,1,0,16,123.0,274.0
82817,593,223,352,4,2,0,17,223.0,352.5
82818,593,223,353,4,2,1,17,223.0,352.5
82819,593,505,263,5,2,0,18,505.5,263.0
82820,593,506,263,5,2,1,18,505.5,263.0
82821,593,505,265,5,2,0,19,505.5,265.0
82822,593,506,265,5,2,1,19,505.5,265.0
82823,594,524,258,0,4,0,0,524.5,258.5
82824,594,525,258,0,4,1,0,524.5,258.5
82825,594,525,259,0,4,2,0,524.5,258.5
82826,594,524,259,0,4,3,0,524.5,258.5
82827,594,516,259,0,7,0,1,516.2857142857143,260.0
82828,594,517,259,0,7,1,1,516.2857142857143,260.0
82829,594,517,260,0,7,2,1,516.2857142857143,260.0
82830,594,516,260,0,7,3,1,516.2857142857143,260.0
82831,594,515,260,0,7,4,1,516.2857142857143,260.0
82832,594,516,261,0,7,5,1,516.2857142857143,260.0
82833,594,517,261,0,7,6,1,516.2857142857143,260.0
82834,594,440,260,0,7,0,2,440.7142857142857,261.0
82835,594,441,260,0,7,1,2,440.7142857142857,261.0
82836,594,441,261,0,7,2,2,440.7142857142857,261.0
82837,594,440,261,0,7,3,2,440.7142857142857,261.0
82838,594,440,262,0,7,4,2,440.7142857142857,261.0
82839,594,441,262,0,7,5,2,440.7142857142857,261.0
82840,594,442,261,0,7,6,2,440.7142857142857,261.0
82841,594,474,273,0,7,0,3,475.0,273.7142857142857
82842,594,475,273,0,7,1,3,475.0,273.7142857142857
82843,594,476,273,0,7,2,3,475.0,273.7142857142857
82844,594,476,274,0,7,3,3,475.0,273.7142857142857
82845,594,475,274,0,7,4,3,475.0,273.7142857142857
82846,594,474,274,0,7,5,3,475.0,273.7142857142857
82847,594,475,275,0,7,6,3,475.0,273.7142857142857
82848,594,487,276,0,7,0,4,487.7142857142857,277.0
82849,594,488,276,0,7,1,4,487.7142857142857,277.0
82850,594,488,277,0,7,2,4,487.7142857142857,277.0
82851,594,487,277,0,7,3,4,487.7142857142857,277.0
82852,594,487,278,0,7,4,4,487.7142857142857,277.0
82853,594,488,278,0,7,5,4,487.7142857142857,277.0
82854,594,489,277,0,7,6,4,487.7142857142857,277.0
82855,594,857,206,1,1,0,5,857.0,206.0
82856,594,539,255,1,7,0,6,540.0,255.71428571428572
82857,594,540,255,1,7,1,6,540.0,255.71428571428572
82858,594,541,255,1,7,2,6,540.0,255.71428571428572
82859,594,541,256,1,7,3,6,540.0,255.71428571428572
82860,594,540,256,1,7,4,6,540.0,255.71428571428572
82861,594,539,256,1,7,5,6,540.0,255.71428571428572
82862,594,540,257,1,7,6,6,540.0,255.71428571428572
82863,594,529,259,1,5,0,7,529.4,260.2
82864,594,529,260,1,5,1,7,529.4,260.2
82865,594,530,260,1,5,2,7,529.4,260.2
82866,594,530,261,1,5,3,7,529.4,260.2
82867,594,529,261,1,5,4,7,529.4,260.2
82868,594,446,263,1,11,0,8,446.6363636363636,264.54545454545456
82869,594,447,263,1,11,1,8,446.6363636363636,264.54545454545456
82870,594,447,264,1,11,2,8,446.6363636363636,264.54545454545456
82871,594,446,264,1,11,3,8,446.6363636363636,264.54545454545456
82872,594,446,265,1,11,4,8,446.6363636363636,264.54545454545456
82873,594,445,265,1,11,5,8,446.6363636363636,264.54545454545456
82874,594,446,266,1,11,6,8,446.6363636363636,264.54545454545456
82875,594,447,266,1,11,7,8,446.6363636363636,264.54545454545456
82876,594,447,265,1,11,8,8,446.6363636363636,264.54545454545456
82877,594,448,265,1,11,9,8,446.6363636363636,264.54545454545456
82878,594,448,264,1,11,10,8,446.6363636363636,264.54545454545456
82879,594,479,268,1,5,0,9,479.0,269.0
82880,594,479,269,1,5,1,9,479.0,269.0
82881,594,478,269,1,5,2,9,479.0,269.0
82882,594,479,270,1,5,3,9,479.0,269.0
82883,594,480,269,1,5,4,9,479.0,269.0
82884,594,497,280,1,3,0,10,497.3333333333333,280.6666666666667
82885,594,497,281,1,3,1,10,497.3333333333333,280.6666666666667
82886,594,498,281,1,3,2,10,497.3333333333333,280.6666666666667
82887,594,485,396,1,1,0,11,485.0,396.0
