smax,mcs,Unnamed: 0,eventID,posX,posY,layerID,clusterSize,hitID,clusterID,cposX,cposY,posSubX,posSubY,cposSubX,cposSubY,ID,posZ,S_n,theta,MyTrackID
10.0,125.60000000000001,46685.0,1762.0,14.36279296875,7.64794921875,0.0,8.0,0.0,0.0,490.25,283.75,496.0,266.0,496.25,267.75,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,46693.0,1762.0,14.581473214285715,7.643136160714286,1.0,7.0,0.0,1.0,497.7142857142857,283.57142857142856,492.0,262.0,492.7142857142857,263.57142857142856,1.0,75.0,0.008749104985991397,0.008749104985991397,0
10.0,125.60000000000001,46724.0,1765.0,15.029296875,6.9808593750000005,0.0,5.0,0.0,0.0,513.0,259.0,519.0,242.0,519.0,243.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,46738.0,1765.0,15.413818359375,7.1661621093750005,1.0,8.0,0.0,3.0,526.125,265.875,520.0,245.0,521.125,245.875,3.0,75.0,0.017072011042265356,0.017072011042265356,0
10.0,125.60000000000001,46753.0,1765.0,15.396839488636363,7.299396306818182,2.0,11.0,0.0,5.0,525.5454545454545,270.8181818181818,523.0,245.0,522.5454545454545,246.8181818181818,5.0,100.0,0.02353002160031969,0.016192848899569248,0
10.0,125.60000000000001,46765.0,1765.0,14.949776785714285,7.331250000000001,3.0,7.0,0.0,7.0,510.2857142857143,272.0,521.0,247.0,521.2857142857142,248.0,7.0,125.0,0.02942777825815531,0.017672923264124903,0
10.0,125.60000000000001,46774.0,1765.0,15.560302734375,7.496337890625,4.0,8.0,0.0,10.0,531.125,278.125,527.0,252.0,527.125,253.125,10.0,150.0,0.05180118441897259,0.04263060607119315,0
10.0,125.60000000000001,46784.0,1765.0,15.181640625000002,7.4794921875,5.0,10.0,0.0,12.0,518.2,277.5,532.0,254.0,532.2,255.5,12.0,175.0,0.06558493565020014,0.04022463271469964,0
10.0,125.60000000000001,46811.0,1767.0,15.087890625,7.802929687500001,0.0,6.0,0.0,1.0,515.0,289.5,520.0,273.0,521.0,273.5,1.0,50.0,0.0,0.0,0
10.0,125.60000000000001,46832.0,1767.0,15.577566964285714,7.978125,1.0,7.0,0.0,4.0,531.7142857142857,296.0,526.0,275.0,526.7142857142857,276.0,4.0,75.0,0.02079993484837196,0.02079993484837196,0
10.0,125.60000000000001,46851.0,1767.0,15.5859375,8.174497767857144,2.0,7.0,0.0,7.0,532.0,303.2857142857143,529.0,278.0,529.0,279.2857142857143,7.0,100.0,0.02835292937494318,0.01926788297774298,0
10.0,125.60000000000001,46870.0,1767.0,15.234375,8.347767857142857,3.0,7.0,0.0,10.0,520.0,309.7142857142857,530.0,285.0,531.0,285.7142857142857,10.0,125.0,0.03181176804319859,0.014425670933920368,0
10.0,125.60000000000001,46888.0,1767.0,15.786132812500002,8.5216796875,4.0,6.0,0.0,14.0,538.8333333333334,316.1666666666667,535.0,290.0,534.8333333333334,291.1666666666667,14.0,150.0,0.04813710183560286,0.03612744091541677,0
10.0,125.60000000000001,46908.0,1767.0,15.327148437499998,8.6205078125,5.0,6.0,0.0,17.0,523.1666666666666,319.8333333333333,537.0,297.0,537.1666666666666,297.8333333333333,17.0,175.0,0.06293049616912313,0.04053476008268485,0
10.0,125.60000000000001,46914.0,1768.0,14.9365234375,7.8927734375,0.0,6.0,0.0,0.0,509.8333333333333,292.8333333333333,515.0,276.0,515.8333333333333,276.8333333333333,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,46926.0,1768.0,15.431082589285714,8.13984375,1.0,7.0,0.0,3.0,526.7142857142857,302.0,521.0,281.0,521.7142857142857,282.0,3.0,75.0,0.022110011945300788,0.022110011945300788,0
10.0,125.60000000000001,46941.0,1768.0,15.5126953125,8.4498046875,2.0,12.0,0.0,5.0,529.5,313.5,526.0,288.0,526.5,289.5,5.0,100.0,0.02771118172106092,0.016704998178878,0
10.0,125.60000000000001,46954.0,1768.0,15.205078125,8.644252232142858,3.0,7.0,0.0,7.0,519.0,320.7142857142857,529.0,296.0,530.0,296.7142857142857,7.0,125.0,0.03211875524341479,0.016238991532996256,0
10.0,125.60000000000001,46967.0,1768.0,15.846354166666668,8.939453125000002,4.0,9.0,0.0,9.0,540.8888888888889,331.6666666666667,537.0,305.0,536.8888888888889,306.6666666666667,9.0,150.0,0.049878353030437785,0.03816065595141935,0
10.0,125.60000000000001,46979.0,1768.0,15.5859375,9.191015625,5.0,8.0,0.0,12.0,532.0,341.0,545.0,318.0,546.0,319.0,12.0,175.0,0.06157252338068313,0.036101600164477304,0
10.0,125.60000000000001,46998.0,1769.0,14.598214285714285,7.897265625,0.0,7.0,0.0,0.0,498.2857142857143,293.0,504.0,276.0,504.2857142857143,277.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47007.0,1769.0,14.794921875,8.19375,1.0,9.0,0.0,3.0,505.0,304.0,499.0,283.0,500.0,284.0,3.0,75.0,0.014231220200114957,0.014231220200114957,0
10.0,125.60000000000001,47017.0,1769.0,14.5458984375,8.490234375,2.0,8.0,0.0,5.0,496.5,315.0,493.0,290.0,493.5,291.0,5.0,100.0,0.02281112079720619,0.017827495719830444,0
10.0,125.60000000000001,47025.0,1769.0,13.8720703125,8.705859375000001,3.0,6.0,0.0,6.0,473.5,323.0,484.0,298.0,484.5,299.0,6.0,125.0,0.028623698276120487,0.017290716323439297,0
10.0,125.60000000000001,47034.0,1769.0,14.095458984375,8.978759765625,4.0,8.0,0.0,10.0,481.125,333.125,477.0,307.0,477.125,308.125,10.0,150.0,0.04595611212586008,0.03595341623159392,0
10.0,125.60000000000001,47044.0,1769.0,13.359375,9.00234375,5.0,9.0,0.0,12.0,456.0,334.0,469.0,311.0,470.0,312.0,12.0,175.0,0.06069278788721625,0.039644044442992944,0
10.0,125.60000000000001,47070.0,1773.0,14.89453125,7.056328125,0.0,5.0,0.0,0.0,508.4,261.8,514.0,245.0,514.4,245.8,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47079.0,1773.0,15.16512784090909,7.103373579545456,1.0,11.0,0.0,4.0,517.6363636363636,263.54545454545456,512.0,242.0,512.6363636363636,243.54545454545456,4.0,75.0,0.010985788669936162,0.010985788669936162,0
10.0,125.60000000000001,47092.0,1773.0,15.066964285714286,7.1156250000000005,2.0,7.0,0.0,7.0,514.2857142857143,264.0,511.0,239.0,511.28571428571433,240.0,7.0,100.0,0.018444113356088573,0.014815456955212256,0
10.0,125.60000000000001,47103.0,1773.0,14.58984375,7.069419642857143,3.0,7.0,0.0,10.0,498.0,262.2857142857143,509.0,237.0,509.0,238.28571428571428,10.0,125.0,0.023986555247445893,0.015335237694490725,0
10.0,125.60000000000001,47114.0,1773.0,15.154854910714286,7.0078125,4.0,7.0,0.0,13.0,517.2857142857143,260.0,513.0,234.0,513.2857142857143,235.0,13.0,150.0,0.048092344871854265,0.041683555542139074,0
10.0,125.60000000000001,47127.0,1773.0,14.748046875,6.792187500000001,5.0,5.0,0.0,16.0,503.4,252.0,517.0,229.0,517.4,230.0,16.0,175.0,0.062140561107704835,0.03935194657837185,0
10.0,125.60000000000001,47154.0,1777.0,15.59765625,7.460625,0.0,5.0,0.0,0.0,532.4,276.8,538.0,260.0,538.4,260.8,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47160.0,1777.0,15.984375,7.595390625,1.0,5.0,0.0,2.0,545.6,281.8,540.0,261.0,540.6,261.8,2.0,75.0,0.016379654138864577,0.016379654138864577,0
10.0,125.60000000000001,47165.0,1777.0,15.9521484375,7.6951171875,2.0,4.0,0.0,3.0,544.5,285.5,541.0,261.0,541.5,261.5,3.0,100.0,0.02347407619801985,0.01681485009274893,0
10.0,125.60000000000001,47169.0,1777.0,15.4833984375,7.70859375,3.0,6.0,0.0,4.0,528.5,286.0,539.0,261.0,539.5,262.0,4.0,125.0,0.029457444312879028,0.017796313441157605,0
10.0,125.60000000000001,47176.0,1777.0,15.932617187500002,7.740039062500001,4.0,6.0,0.0,6.0,543.8333333333334,287.1666666666667,540.0,261.0,539.8333333333334,262.1666666666667,6.0,150.0,0.04707674184652825,0.03672163663888491,0
10.0,125.60000000000001,47184.0,1777.0,15.406494140625,7.597412109375,5.0,8.0,0.0,8.0,525.875,281.875,539.0,259.0,539.875,259.875,8.0,175.0,0.06153324236361398,0.03962474344263436,0
10.0,125.60000000000001,47202.0,1780.0,14.9560546875,7.061718750000001,0.0,6.0,0.0,0.0,510.5,262.0,516.0,245.0,516.5,246.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47209.0,1780.0,15.3076171875,7.088671875,1.0,6.0,0.0,2.0,522.5,263.0,517.0,242.0,517.5,243.0,2.0,75.0,0.01410283252880207,0.01410283252880207,0
10.0,125.60000000000001,47215.0,1780.0,15.263671875,7.129101562500001,2.0,8.0,0.0,3.0,521.0,264.5,518.0,239.0,518.0,240.5,3.0,100.0,0.021199835589833408,0.015828554693986734,0
10.0,125.60000000000001,47223.0,1780.0,14.6484375,7.042466517857143,3.0,7.0,0.0,4.0,500.0,261.2857142857143,511.0,236.0,511.0,237.28571428571428,4.0,125.0,0.03157879634916304,0.023404857398111736,0
10.0,125.60000000000001,47230.0,1780.0,14.967041015625,6.9303222656250005,4.0,8.0,0.0,5.0,510.875,257.125,506.0,231.0,506.875,232.125,5.0,150.0,0.048919355552097255,0.03736151721719282,0
10.0,125.60000000000001,47240.0,1780.0,14.296875,6.6978515625,5.0,8.0,0.0,7.0,488.0,248.5,502.0,225.0,502.0,226.5,7.0,175.0,0.06308615363220628,0.039834149074303396,0
10.0,125.60000000000001,47248.0,1781.0,14.979073660714285,7.331250000000001,0.0,7.0,0.0,0.0,511.2857142857143,272.0,517.0,255.0,517.2857142857142,256.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47256.0,1781.0,15.348307291666668,7.483984375000001,1.0,9.0,0.0,2.0,523.8888888888889,277.6666666666667,519.0,256.0,518.8888888888889,257.6666666666667,2.0,75.0,0.015981693411659094,0.015981693411659094,0
10.0,125.60000000000001,47268.0,1781.0,15.213448660714286,7.600781250000001,2.0,7.0,0.0,6.0,519.2857142857143,282.0,516.0,257.0,516.2857142857143,258.0,6.0,100.0,0.025768123946322143,0.020213403657196205,0
10.0,125.60000000000001,47275.0,1781.0,14.593098958333332,7.63671875,3.0,9.0,0.0,7.0,498.1111111111111,283.3333333333333,509.0,258.0,509.1111111111111,259.3333333333333,7.0,125.0,0.03242503060446082,0.019682133979505384,0
10.0,125.60000000000001,47287.0,1781.0,14.8974609375,7.70859375,4.0,6.0,0.0,11.0,508.5,286.0,504.0,260.0,504.5,261.0,11.0,150.0,0.049205372584822285,0.037010621198663496,0
10.0,125.60000000000001,47295.0,1781.0,14.267578125,7.635435267857143,5.0,7.0,0.0,13.0,487.0,283.2857142857143,501.0,260.0,501.0,261.2857142857143,13.0,175.0,0.0620553380792659,0.03781132492945478,0
10.0,125.60000000000001,47303.0,1782.0,14.912109375,7.323549107142858,0.0,7.0,0.0,0.0,509.0,271.7142857142857,514.0,255.0,515.0,255.7142857142857,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47310.0,1782.0,15.327148437499998,7.3537109375,1.0,6.0,0.0,1.0,523.1666666666666,272.8333333333333,518.0,252.0,518.1666666666666,252.8333333333333,1.0,75.0,0.01664380630576031,0.01664380630576031,0
10.0,125.60000000000001,47316.0,1782.0,15.356445312499998,7.3537109375,2.0,6.0,0.0,2.0,524.1666666666666,272.8333333333333,521.0,248.0,521.1666666666666,248.8333333333333,2.0,100.0,0.022726626772126817,0.015475247206293173,0
10.0,125.60000000000001,47322.0,1782.0,15.003662109375,7.172900390625,3.0,8.0,0.0,3.0,512.125,266.125,523.0,241.0,523.125,242.125,3.0,125.0,0.028325586267576888,0.016906781862979982,0
10.0,125.60000000000001,47330.0,1782.0,15.556640625,7.027064732142858,4.0,7.0,0.0,4.0,531.0,260.7142857142857,526.0,235.0,527.0,235.7142857142857,4.0,150.0,0.04600607936157345,0.03625217925616961,0
10.0,125.60000000000001,47339.0,1782.0,15.146484375,6.703627232142857,5.0,7.0,0.0,6.0,517.0,248.7142857142857,530.0,226.0,531.0,226.7142857142857,6.0,175.0,0.06042094841072158,0.03916799291038135,0
10.0,125.60000000000001,47366.0,1786.0,15.322265625,7.1156250000000005,0.0,9.0,0.0,0.0,523.0,264.0,528.0,247.0,529.0,248.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47375.0,1786.0,15.753348214285714,7.061718750000001,1.0,7.0,0.0,1.0,537.7142857142857,262.0,532.0,241.0,532.7142857142857,242.0,1.0,75.0,0.017375849654092224,0.017375849654092224,0
10.0,125.60000000000001,47384.0,1786.0,15.799386160714286,6.95390625,2.0,7.0,0.0,4.0,539.2857142857143,258.0,536.0,233.0,536.2857142857143,234.0,4.0,100.0,0.023318033341107724,0.015550258123111478,0
10.0,125.60000000000001,47391.0,1786.0,15.384114583333332,6.7203124999999995,3.0,9.0,0.0,5.0,525.1111111111111,249.3333333333333,536.0,224.0,536.1111111111111,225.3333333333333,5.0,125.0,0.030157024496718542,0.019123688127520556,0
10.0,125.60000000000001,47400.0,1786.0,15.8642578125,6.5765625000000005,4.0,6.0,0.0,6.0,541.5,244.0,537.0,218.0,537.5,219.0,6.0,150.0,0.046955653268565316,0.03599148854079317,0
10.0,125.60000000000001,47408.0,1786.0,15.380859375,6.326283482142857,5.0,7.0,0.0,8.0,525.0,234.7142857142857,538.0,212.0,539.0,212.7142857142857,8.0,175.0,0.060893181860606445,0.03877042975298521,0
10.0,125.60000000000001,47415.0,1787.0,14.794921875,7.8298828125,0.0,8.0,0.0,0.0,505.0,290.5,511.0,273.0,511.0,274.5,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47423.0,1787.0,15.0732421875,8.1533203125,1.0,12.0,0.0,1.0,514.5,302.5,509.0,281.0,509.5,282.5,1.0,75.0,0.017066395501948516,0.017066395501948516,0
10.0,125.60000000000001,47438.0,1787.0,15.0146484375,8.382421875,2.0,8.0,0.0,5.0,512.5,311.0,509.0,286.0,509.5,287.0,5.0,100.0,0.02206975655337897,0.013993294783448445,0
10.0,125.60000000000001,47446.0,1787.0,14.5751953125,8.328515625,3.0,8.0,0.0,6.0,497.5,309.0,508.0,284.0,508.5,285.0,6.0,125.0,0.029107309598080333,0.0189779165798853,0
10.0,125.60000000000001,47456.0,1787.0,15.050223214285714,8.058984375,4.0,7.0,0.0,9.0,513.7142857142857,299.0,509.0,273.0,509.71428571428567,274.0,9.0,150.0,0.04753175883090719,0.037577022573921745,0
10.0,125.60000000000001,47466.0,1787.0,14.583984375,7.70859375,5.0,10.0,0.0,12.0,497.8,286.0,511.0,263.0,511.8,264.0,12.0,175.0,0.06071854635922631,0.037781923911018485,0
10.0,125.60000000000001,47482.0,1789.0,14.653764204545455,6.679474431818182,0.0,11.0,0.0,0.0,500.1818181818182,247.8181818181818,506.0,230.0,506.1818181818182,231.8181818181818,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47494.0,1789.0,15.1171875,6.39328125,1.0,10.0,0.0,2.0,516.0,237.2,510.0,216.0,511.0,217.2,2.0,75.0,0.02178343749088891,0.02178343749088891,0
10.0,125.60000000000001,47505.0,1789.0,15.140624999999998,6.3609375,2.0,10.0,0.0,4.0,516.8,236.0,513.0,211.0,513.8,212.0,4.0,100.0,0.029786262382536104,0.020315099748753902,0
10.0,125.60000000000001,47516.0,1789.0,14.659705528846153,6.296664663461539,3.0,13.0,0.0,6.0,500.38461538461536,233.6153846153846,511.0,208.0,511.38461538461536,209.6153846153846,6.0,125.0,0.0359966050309199,0.02021222766126392,0
10.0,125.60000000000001,47529.0,1789.0,14.9912109375,6.1911328125,4.0,10.0,0.0,7.0,511.7,229.7,508.0,203.0,507.7,204.7,7.0,150.0,0.04852130603606775,0.032535543113550405,0
10.0,125.60000000000001,47542.0,1789.0,14.424525669642854,5.9239118303571425,5.0,14.0,0.0,10.0,492.3571428571428,219.78571428571428,506.0,196.0,506.3571428571428,197.78571428571428,10.0,175.0,0.0607165085368817,0.036499003677682544,0
10.0,125.60000000000001,47673.0,1793.0,14.739990234375,6.923583984375,0.0,8.0,0.0,0.0,503.125,256.875,508.0,240.0,509.125,240.875,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47693.0,1793.0,14.94873046875,6.98759765625,1.0,8.0,0.0,3.0,510.25,259.25,505.0,238.0,505.25,239.25,3.0,75.0,0.0087331837793502,0.0087331837793502,0
10.0,125.60000000000001,47713.0,1793.0,15.325927734375,7.112255859375001,2.0,8.0,0.0,7.0,523.125,263.875,519.0,239.0,520.125,239.875,7.0,100.0,0.011293421753001088,0.007160508080244918,0
10.0,125.60000000000001,47721.0,1793.0,15.093750000000002,6.88921875,3.0,5.0,0.0,8.0,515.2,255.6,526.0,231.0,526.2,231.6,8.0,125.0,0.030248873349112772,0.028061592328296463,0
10.0,125.60000000000001,47742.0,1793.0,14.287109375,7.088671875,4.0,6.0,0.0,12.0,487.6666666666667,263.0,483.0,237.0,483.6666666666667,238.0,12.0,150.0,0.04156827923884092,0.028511883487198592,0
10.0,125.60000000000001,47759.0,1793.0,13.53515625,7.069419642857143,5.0,7.0,0.0,17.0,462.0,262.2857142857143,476.0,239.0,476.0,240.28571428571428,17.0,175.0,0.042534071445123486,0.00901251323553069,0
10.0,125.60000000000001,47681.0,1793.0,14.63778409090909,7.235688920454545,0.0,11.0,0.0,1.0,499.6363636363636,268.45454545454544,505.0,251.0,505.6363636363636,252.45454545454544,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,47701.0,1793.0,15.154854910714286,7.16953125,1.0,7.0,0.0,4.0,517.2857142857143,266.0,512.0,245.0,512.2857142857143,246.0,4.0,75.0,0.0208484179301671,0.0208484179301671,1
10.0,125.60000000000001,47709.0,1793.0,14.7509765625,7.0482421875000005,2.0,4.0,0.0,6.0,503.5,261.5,500.0,237.0,500.5,237.5,6.0,100.0,0.042381772988198424,0.03689929743819349,1
10.0,125.60000000000001,47726.0,1793.0,14.083426339285715,7.034765625,3.0,7.0,0.0,9.0,480.7142857142857,261.0,491.0,236.0,491.7142857142857,237.0,9.0,125.0,0.04388552904130802,0.011389687336020433,1
10.0,125.60000000000001,47734.0,1793.0,15.758056640625,6.6270996093750005,4.0,8.0,0.0,11.0,537.875,245.875,533.0,220.0,533.875,220.875,11.0,150.0,0.10454647204489745,0.09488954187790684,1
10.0,125.60000000000001,47752.0,1793.0,15.477120535714286,6.226171875,5.0,7.0,0.0,16.0,528.2857142857143,231.0,542.0,208.0,542.2857142857143,209.0,16.0,175.0,0.13050484618357366,0.07811241937338582,1
10.0,125.60000000000001,47773.0,1795.0,14.845145089285715,7.5199218750000005,0.0,7.0,0.0,0.0,506.7142857142857,279.0,512.0,262.0,512.7142857142858,263.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47780.0,1795.0,15.343191964285714,7.70859375,1.0,7.0,0.0,1.0,523.7142857142857,286.0,518.0,265.0,518.7142857142857,266.0,1.0,75.0,0.021300215066340878,0.021300215066340878,0
10.0,125.60000000000001,47787.0,1795.0,15.503906250000002,7.9646484375,2.0,10.0,0.0,2.0,529.2,295.5,526.0,270.0,526.2,271.5,2.0,100.0,0.025356570527808958,0.013757052993260396,0
10.0,125.60000000000001,47797.0,1795.0,15.205078125,8.1533203125,3.0,8.0,0.0,3.0,519.0,302.5,530.0,277.0,530.0,278.5,3.0,125.0,0.031433368209547646,0.01857689339112573,0
10.0,125.60000000000001,47805.0,1795.0,15.823974609375,8.358837890625,4.0,8.0,0.0,4.0,540.125,310.125,536.0,284.0,536.125,285.125,4.0,150.0,0.04832764042153626,0.036708366780834924,0
10.0,125.60000000000001,47815.0,1795.0,15.4541015625,8.46328125,5.0,6.0,0.0,6.0,527.5,314.0,541.0,291.0,541.5,292.0,6.0,175.0,0.06257479793362541,0.03974977368137767,0
10.0,125.60000000000001,47825.0,1797.0,14.334542410714285,7.412109375,0.0,7.0,0.0,0.0,489.2857142857143,275.0,495.0,258.0,495.2857142857143,259.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47832.0,1797.0,14.7216796875,7.600781250000001,1.0,8.0,0.0,1.0,502.5,282.0,497.0,261.0,497.5,262.0,1.0,75.0,0.017224896517062507,0.017224896517062507,0
10.0,125.60000000000001,47842.0,1797.0,14.6923828125,7.81640625,2.0,6.0,0.0,4.0,501.5,290.0,498.0,265.0,498.5,266.0,4.0,100.0,0.0239847792100474,0.016690493513710433,0
10.0,125.60000000000001,47849.0,1797.0,14.1259765625,7.928710937500001,3.0,6.0,0.0,6.0,482.1666666666667,294.1666666666667,493.0,269.0,493.1666666666667,270.1666666666667,6.0,125.0,0.032461502132455675,0.021874173971620097,0
10.0,125.60000000000001,47856.0,1797.0,14.3994140625,8.032031250000001,4.0,6.0,0.0,8.0,491.5,298.0,487.0,272.0,487.5,273.0,8.0,150.0,0.046713028256686495,0.03359103880820846,0
10.0,125.60000000000001,47864.0,1797.0,13.707275390625,8.035400390625,5.0,8.0,0.0,10.0,467.875,298.125,481.0,275.0,481.875,276.125,10.0,175.0,0.0607391210418639,0.03882182138988591,0
10.0,125.60000000000001,47879.0,1799.0,14.677734375,7.285044642857143,0.0,7.0,0.0,0.0,501.0,270.2857142857143,507.0,253.0,507.0,254.28571428571428,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47888.0,1799.0,14.920479910714285,7.358203125,1.0,7.0,0.0,3.0,509.2857142857143,273.0,504.0,252.0,504.2857142857143,253.0,3.0,75.0,0.0101408600756575,0.0101408600756575,0
10.0,125.60000000000001,47896.0,1799.0,14.733072916666668,7.457031250000001,2.0,9.0,0.0,5.0,502.8888888888889,276.6666666666667,500.0,251.0,499.8888888888889,252.66666666666669,5.0,100.0,0.019998060402744426,0.017236164793762863,0
10.0,125.60000000000001,47906.0,1799.0,14.142020089285715,7.358203125,3.0,7.0,0.0,7.0,482.7142857142857,273.0,493.0,248.0,493.7142857142857,249.0,7.0,125.0,0.026887920636673595,0.017973253914977196,0
10.0,125.60000000000001,47913.0,1799.0,14.49609375,7.3177734375000005,4.0,10.0,0.0,8.0,494.8,271.5,490.0,245.0,490.8,246.5,8.0,150.0,0.04644586825810556,0.03787160416572342,0
10.0,125.60000000000001,47925.0,1799.0,13.857421875,7.161830357142858,5.0,7.0,0.0,10.0,473.0,265.7142857142857,486.0,243.0,487.0,243.7142857142857,10.0,175.0,0.061277046564157875,0.03997071124431832,0
10.0,125.60000000000001,47932.0,1800.0,14.5458984375,6.7113281250000005,0.0,6.0,0.0,0.0,496.5,249.0,502.0,232.0,502.5,233.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,47938.0,1800.0,14.794921875,6.6708984375,1.0,8.0,0.0,1.0,505.0,247.5,500.0,226.0,500.0,227.5,1.0,75.0,0.01009101868856648,0.01009101868856648,0
10.0,125.60000000000001,47947.0,1800.0,14.681396484375,6.579931640625,2.0,8.0,0.0,3.0,501.125,244.125,498.0,219.0,498.125,220.125,3.0,100.0,0.017782289828753052,0.014641761280009186,0
10.0,125.60000000000001,47955.0,1800.0,14.083426339285715,6.333984375,3.0,7.0,0.0,4.0,480.7142857142857,235.0,491.0,210.0,491.7142857142857,211.0,4.0,125.0,0.02701679181070083,0.02033954788555973,0
10.0,125.60000000000001,47963.0,1800.0,14.270241477272727,6.128160511363638,4.0,11.0,0.0,6.0,487.09090909090907,227.3636363636364,482.0,201.0,483.09090909090907,202.3636363636364,6.0,150.0,0.041442963969304074,0.03142629826782474,0
10.0,125.60000000000001,47978.0,1800.0,13.392857142857146,5.89888392857143,5.0,7.0,0.0,10.0,457.1428571428572,218.8571428571429,470.0,196.0,471.1428571428572,196.8571428571429,10.0,175.0,0.05940578486792514,0.04256204897808807,0
10.0,125.60000000000001,48147.0,1804.0,14.6484375,6.892299107142857,0.0,7.0,0.0,0.0,500.0,255.7142857142857,505.0,239.0,506.0,239.7142857142857,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,48156.0,1804.0,15.141601562500002,6.796679687499999,1.0,6.0,0.0,3.0,516.8333333333334,252.16666666666663,512.0,231.0,511.83333333333337,232.16666666666663,3.0,75.0,0.020091230285982545,0.020091230285982545,0
10.0,125.60000000000001,48163.0,1804.0,15.141601562500002,6.6080078124999995,2.0,6.0,0.0,5.0,516.8333333333334,245.16666666666663,514.0,220.0,513.8333333333334,221.16666666666663,5.0,100.0,0.028399638765742294,0.0200719193805742,0
10.0,125.60000000000001,48169.0,1804.0,14.794921875,6.2666015625,3.0,8.0,0.0,6.0,505.0,232.5,516.0,207.0,516.0,208.5,6.0,125.0,0.03218837253968682,0.015150968441951568,0
10.0,125.60000000000001,48178.0,1804.0,15.354817708333332,6.0464843749999995,4.0,9.0,0.0,8.0,524.1111111111111,224.3333333333333,520.0,198.0,520.1111111111111,199.3333333333333,8.0,150.0,0.04872508656068836,0.0365792664441608,0
10.0,125.60000000000001,48190.0,1804.0,14.94140625,5.7544921875,5.0,8.0,0.0,11.0,510.0,213.5,524.0,190.0,524.0,191.5,11.0,175.0,0.06243040966186684,0.039031038805057996,0
10.0,125.60000000000001,48199.0,1805.0,14.451729910714285,7.546875,0.0,7.0,0.0,0.0,493.2857142857143,280.0,499.0,263.0,499.2857142857143,264.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,48207.0,1805.0,14.91796875,7.8298828125,1.0,10.0,0.0,2.0,509.2,290.5,504.0,269.0,504.2,270.5,2.0,75.0,0.021812940110957784,0.021812940110957784,0
10.0,125.60000000000001,48217.0,1805.0,15.035156250000002,8.099414062500001,2.0,10.0,0.0,3.0,513.2,300.5,510.0,275.0,510.2000000000001,276.5,3.0,100.0,0.02590267605838208,0.013969404808410742,0
10.0,125.60000000000001,48227.0,1805.0,14.593505859375,8.325146484375,3.0,8.0,0.0,4.0,498.125,308.875,508.0,284.0,509.125,284.875,4.0,125.0,0.03425738945559764,0.022419190559139563,0
10.0,125.60000000000001,48238.0,1805.0,14.94140625,8.590345982142857,4.0,7.0,0.0,8.0,510.0,318.7142857142857,505.0,293.0,506.0,293.7142857142857,8.0,150.0,0.0466177786306017,0.03161721923476655,0
10.0,125.60000000000001,48247.0,1805.0,14.329427083333332,8.723828125,5.0,9.0,0.0,10.0,489.1111111111111,323.6666666666667,503.0,300.0,503.1111111111111,301.6666666666667,10.0,175.0,0.06061870552394595,0.03874803446559698,0
10.0,125.60000000000001,48256.0,1806.0,15.338245738636363,7.260191761363637,0.0,11.0,0.0,0.0,523.5454545454545,269.3636363636364,529.0,252.0,529.5454545454545,253.3636363636364,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,48267.0,1806.0,15.87890625,7.2369140625,1.0,8.0,0.0,1.0,542.0,268.5,537.0,247.0,537.0,248.5,1.0,75.0,0.02164307521990972,0.02164307521990972,0
10.0,125.60000000000001,48276.0,1806.0,16.06534090909091,7.238139204545456,2.0,11.0,0.0,3.0,548.3636363636364,268.54545454545456,545.0,243.0,545.3636363636364,244.54545454545456,3.0,100.0,0.0258853777376271,0.014199650546579323,0
10.0,125.60000000000001,48287.0,1806.0,15.870535714285714,7.142578125,3.0,7.0,0.0,4.0,541.7142857142857,265.0,552.0,240.0,552.7142857142857,241.0,4.0,125.0,0.030291580045042277,0.015732992118651905,0
10.0,125.60000000000001,48295.0,1806.0,16.490885416666668,7.04375,4.0,9.0,0.0,6.0,562.8888888888889,261.3333333333333,558.0,235.0,558.8888888888889,236.3333333333333,6.0,150.0,0.04450171125153039,0.03260095830937157,0
10.0,125.60000000000001,48307.0,1806.0,16.1279296875,6.819140625,5.0,6.0,0.0,9.0,550.5,253.0,564.0,230.0,564.5,231.0,9.0,175.0,0.0596002596127724,0.03964578970830676,0
